regime,model,size,sigma,arm,makespan
E3_c2,batched,6,0.5,random,132.72820484596826
E3_c2,batched,6,0.5,random,120.38849324519015
E3_c2,batched,6,0.5,random,105.2449928596694
E3_c2,batched,6,0.5,random,86.49386919662011
E3_c2,batched,6,0.5,random,122.39452562293695
E3_c2,batched,6,0.5,random,87.61344353529002
E3_c2,batched,6,0.5,random,160.65335920756362
E3_c2,batched,6,0.5,random,142.440492690451
E3_c2,batched,6,0.5,random,122.82254207089426
E3_c2,batched,6,0.5,random,150.85062234001734
E3_c2,batched,6,0.5,random,156.85518701656122
E3_c2,batched,6,0.5,random,57.773013981522645
E3_c2,batched,6,0.5,random,120.60444502444031
E3_c2,batched,6,0.5,random,106.19762809981262
E3_c2,batched,6,0.5,random,103.5650977421879
E3_c2,batched,6,0.5,random,105.32359622702901
E3_c2,batched,6,0.5,random,76.8986173131096
E3_c2,batched,6,0.5,random,103.23339832671827
E3_c2,batched,6,0.5,random,122.11249863111817
E3_c2,batched,6,0.5,random,112.81879387923604
E3_c2,batched,6,0.5,random,163.26211500505494
E3_c2,batched,6,0.5,random,72.13809604649771
E3_c2,batched,6,0.5,random,127.6275890135194
E3_c2,batched,6,0.5,random,159.00120830141216
E3_c2,batched,6,0.5,random,117.16001032191049
E3_c2,batched,6,0.5,random,130.77301664219112
E3_c2,batched,6,0.5,random,83.18781357770482
E3_c2,batched,6,0.5,random,86.94517866007789
E3_c2,batched,6,0.5,random,116.50440332167614
E3_c2,batched,6,0.5,random,112.47149850435785
E3_c2,batched,6,0.5,random,138.52878696899185
E3_c2,batched,6,0.5,random,128.25320290178246
E3_c2,batched,6,0.5,random,112.35033733533861
E3_c2,batched,6,0.5,random,93.61043306649184
E3_c2,batched,6,0.5,random,136.4555609142906
E3_c2,batched,6,0.5,random,136.0285405541713
E3_c2,batched,6,0.5,random,135.97179524819174
E3_c2,batched,6,0.5,random,94.26342085183563
E3_c2,batched,6,0.5,random,121.53070838243934
E3_c2,batched,6,0.5,random,162.93470030947435
E3_c2,batched,6,0.5,random,122.47722276689548
E3_c2,batched,6,0.5,random,127.97122978650174
E3_c2,batched,6,0.5,random,113.508678483969
E3_c2,batched,6,0.5,random,106.78175696879815
E3_c2,batched,6,0.5,random,94.65722757041787
E3_c2,batched,6,0.5,random,116.06317657829142
E3_c2,batched,6,0.5,random,126.57762043648715
E3_c2,batched,6,0.5,random,115.66019868103132
E3_c2,batched,6,0.5,random,91.18355032119216
E3_c2,batched,6,0.5,random,137.92678023874225
E3_c2,batched,6,0.5,random,145.84617582568208
E3_c2,batched,6,0.5,random,78.61417386687772
E3_c2,batched,6,0.5,random,86.88930903616527
E3_c2,batched,6,0.5,random,84.92459401923759
E3_c2,batched,6,0.5,random,109.41219936017553
E3_c2,batched,6,0.5,random,83.72800227456504
E3_c2,batched,6,0.5,random,103.1257849409055
E3_c2,batched,6,0.5,random,78.17674434934435
E3_c2,batched,6,0.5,random,113.57764689823188
E3_c2,batched,6,0.5,random,93.95259282868575
E3_c2,batched,6,0.5,random,94.14134113756627
E3_c2,batched,6,0.5,random,87.66276567356147
E3_c2,batched,6,0.5,random,111.30857023751504
E3_c2,batched,6,0.5,random,105.4098585379031
E3_c2,batched,6,0.5,random,79.94882041602436
E3_c2,batched,6,0.5,random,113.46514462247802
E3_c2,batched,6,0.5,random,88.22902062861799
E3_c2,batched,6,0.5,random,100.59769089068521
E3_c2,batched,6,0.5,random,124.03501399326778
E3_c2,batched,6,0.5,random,129.9263262804531
E3_c2,batched,6,0.5,random,105.74907971410431
E3_c2,batched,6,0.5,random,104.18769628677222
E3_c2,batched,6,0.5,random,100.836683030909
E3_c2,batched,6,0.5,random,174.24202251215874
E3_c2,batched,6,0.5,random,81.62140589444492
E3_c2,batched,6,0.5,random,145.6977040677757
E3_c2,batched,6,0.5,random,100.41622216994415
E3_c2,batched,6,0.5,random,92.49468801292667
E3_c2,batched,6,0.5,random,143.8550799768354
E3_c2,batched,6,0.5,random,117.60981336792683
E3_c2,batched,6,0.5,random,136.10010796489485
E3_c2,batched,6,0.5,random,128.8428199778103
E3_c2,batched,6,0.5,random,85.49475601298029
E3_c2,batched,6,0.5,random,93.91086265966892
E3_c2,batched,6,0.5,random,96.53123171544772
E3_c2,batched,6,0.5,random,90.85232420978738
E3_c2,batched,6,0.5,random,146.96120774632652
E3_c2,batched,6,0.5,random,131.59490685092703
E3_c2,batched,6,0.5,random,108.33724715027675
E3_c2,batched,6,0.5,random,96.12055844192011
E3_c2,batched,6,0.5,random,111.33783996795765
E3_c2,batched,6,0.5,random,147.5303262669405
E3_c2,batched,6,0.5,random,67.20557382506871
E3_c2,batched,6,0.5,random,166.59946350973874
E3_c2,batched,6,0.5,random,142.70551323924863
E3_c2,batched,6,0.5,random,110.66286390268122
E3_c2,batched,6,0.5,random,107.88900841902147
E3_c2,batched,6,0.5,random,96.48441330331086
E3_c2,batched,6,0.5,random,96.37313095808989
E3_c2,batched,6,0.5,random,153.86471576109076
E3_c2,batched,6,0.5,random,99.53048485196757
E3_c2,batched,6,0.5,random,92.05571034340387
E3_c2,batched,6,0.5,random,177.4800775637137
E3_c2,batched,6,0.5,random,107.77058995327063
E3_c2,batched,6,0.5,random,106.77614933792083
E3_c2,batched,6,0.5,random,132.51114142551953
E3_c2,batched,6,0.5,random,127.47604026187511
E3_c2,batched,6,0.5,random,107.19114271303091
E3_c2,batched,6,0.5,random,87.24862656325438
E3_c2,batched,6,0.5,random,69.20353299097216
E3_c2,batched,6,0.5,random,155.77250623029528
E3_c2,batched,6,0.5,random,85.42275677754847
E3_c2,batched,6,0.5,random,162.64800692474594
E3_c2,batched,6,0.5,random,104.70963385959769
E3_c2,batched,6,0.5,random,118.08969731597182
E3_c2,batched,6,0.5,random,119.305570945434
E3_c2,batched,6,0.5,random,99.23014294224525
E3_c2,batched,6,0.5,random,113.71726969642447
E3_c2,batched,6,0.5,random,86.2583657196408
E3_c2,batched,6,0.5,random,91.31566754186588
E3_c2,batched,6,0.5,random,133.10964686091853
E3_c2,batched,6,0.5,random,128.4604932151233
E3_c2,batched,6,0.5,random,165.70466552172832
E3_c2,batched,6,0.5,random,138.62121547667167
E3_c2,batched,6,0.5,random,96.49686953468583
E3_c2,batched,6,0.5,random,110.79442389152678
E3_c2,batched,6,0.5,random,101.07332766185031
E3_c2,batched,6,0.5,random,126.28066863594651
E3_c2,batched,6,0.5,random,134.55778133145108
E3_c2,batched,6,0.5,random,126.74214969736845
E3_c2,batched,6,0.5,random,94.40171572513621
E3_c2,batched,6,0.5,random,90.06664684110261
E3_c2,batched,6,0.5,random,104.1178640533386
E3_c2,batched,6,0.5,random,120.310042969571
E3_c2,batched,6,0.5,random,79.18154438692771
E3_c2,batched,6,0.5,random,149.7346841619384
E3_c2,batched,6,0.5,random,78.04009591093535
E3_c2,batched,6,0.5,random,92.75960480923082
E3_c2,batched,6,0.5,random,132.08366032263208
E3_c2,batched,6,0.5,random,91.42076564434758
E3_c2,batched,6,0.5,random,128.846005672395
E3_c2,batched,6,0.5,random,163.43527682402515
E3_c2,batched,6,0.5,random,168.675508981314
E3_c2,batched,6,0.5,random,111.85564331529282
E3_c2,batched,6,0.5,random,113.38590789596262
E3_c2,batched,6,0.5,random,112.72778682788888
E3_c2,batched,6,0.5,random,109.39591497186605
E3_c2,batched,6,0.5,random,99.86164608369543
E3_c2,batched,6,0.5,random,131.14084938243533
E3_c2,batched,6,0.5,random,124.57316386466378
E3_c2,batched,6,0.5,random,130.1534421759396
E3_c2,batched,6,0.5,random,143.22348799525582
E3_c2,batched,6,0.5,random,92.98262468068
E3_c2,batched,6,0.5,random,123.04699774012184
E3_c2,batched,6,0.5,random,120.44717808347578
E3_c2,batched,6,0.5,random,116.33272021319982
E3_c2,batched,6,0.5,random,79.64575379072794
E3_c2,batched,6,0.5,random,57.72112308778547
E3_c2,batched,6,0.5,random,95.49475219822156
E3_c2,batched,6,0.5,random,76.1938451085946
E3_c2,batched,6,0.5,random,107.34087493162728
E3_c2,batched,6,0.5,random,122.32911016560197
E3_c2,batched,6,0.5,random,102.39908101171807
E3_c2,batched,6,0.5,random,117.27201988051786
E3_c2,batched,6,0.5,random,121.3458439289511
E3_c2,batched,6,0.5,random,122.25920920940908
E3_c2,batched,6,0.5,random,91.12414944803695
E3_c2,batched,6,0.5,random,153.53398633705123
E3_c2,batched,6,0.5,random,129.12929492020186
E3_c2,batched,6,0.5,random,96.69214601584281
E3_c2,batched,6,0.5,random,131.32653978285572
E3_c2,batched,6,0.5,random,97.3437392361175
E3_c2,batched,6,0.5,random,128.2090474558924
E3_c2,batched,6,0.5,random,116.95260164342932
E3_c2,batched,6,0.5,random,75.7195841386556
E3_c2,batched,6,0.5,HC_HI,88.06596533837978
E3_c2,batched,6,0.5,HC_HI,135.9456093228609
E3_c2,batched,6,0.5,HC_HI,94.79163740591001
E3_c2,batched,6,0.5,HC_HI,154.52629250424954
E3_c2,batched,6,0.5,HC_HI,123.6843116098147
E3_c2,batched,6,0.5,HC_HI,118.95227934935902
E3_c2,batched,6,0.5,HC_HI,91.2814344180681
E3_c2,batched,6,0.5,HC_HI,108.74433400032623
E3_c2,batched,6,0.5,HC_HI,99.79299219504726
E3_c2,batched,6,0.5,HC_HI,180.70699978803492
E3_c2,batched,6,0.5,HC_HI,118.62943530992553
E3_c2,batched,6,0.5,HC_HI,111.56567910978902
E3_c2,batched,6,0.5,HC_HI,107.96046680994168
E3_c2,batched,6,0.5,HC_HI,109.13024763366722
E3_c2,batched,6,0.5,HC_HI,148.1080335241362
E3_c2,batched,6,0.5,HC_HI,187.7881352675975
E3_c2,batched,6,0.5,HC_HI,96.55555819560134
E3_c2,batched,6,0.5,HC_HI,133.15870570679797
E3_c2,batched,6,0.5,HC_HI,108.09649355725557
E3_c2,batched,6,0.5,HC_HI,124.54939465940377
E3_c2,batched,6,0.5,HC_HI,141.35360239632445
E3_c2,batched,6,0.5,HC_HI,130.9951302876653
E3_c2,batched,6,0.5,HC_HI,93.78672736081981
E3_c2,batched,6,0.5,HC_HI,138.82323732652915
E3_c2,batched,6,0.5,HC_HI,82.89503619392165
E3_c2,batched,6,0.5,HC_HI,127.09291055936653
E3_c2,batched,6,0.5,HC_HI,119.08531325462585
E3_c2,batched,6,0.5,HC_HI,102.07366418024165
E3_c2,batched,6,0.5,HC_HI,92.5624196095022
E3_c2,batched,6,0.5,HC_HI,105.84457958590507
E3_c2,batched,6,0.5,HC_HI,133.8231478666192
E3_c2,batched,6,0.5,HC_HI,151.27065368853485
E3_c2,batched,6,0.5,HC_HI,129.33624661388203
E3_c2,batched,6,0.5,HC_HI,133.7829121294932
E3_c2,batched,6,0.5,HC_HI,154.54430540719656
E3_c2,batched,6,0.5,HC_HI,90.0504749300679
E3_c2,batched,6,0.5,HC_HI,101.78138053620225
E3_c2,batched,6,0.5,HC_HI,109.26730354022139
E3_c2,batched,6,0.5,HC_HI,110.00717019044615
E3_c2,batched,6,0.5,HC_HI,111.93826920244862
E3_c2,batched,6,0.5,HC_HI,123.38219186341563
E3_c2,batched,6,0.5,HC_HI,129.67728513592687
E3_c2,batched,6,0.5,HC_HI,154.33222892435032
E3_c2,batched,6,0.5,HC_HI,155.25671949315532
E3_c2,batched,6,0.5,HC_HI,143.531632046565
E3_c2,batched,6,0.5,HC_HI,91.21558358828848
E3_c2,batched,6,0.5,HC_HI,98.33971396442304
E3_c2,batched,6,0.5,HC_HI,88.47677805030392
E3_c2,batched,6,0.5,HC_HI,120.63038432925413
E3_c2,batched,6,0.5,HC_HI,138.53412535962352
E3_c2,batched,6,0.5,HC_HI,81.39829742570406
E3_c2,batched,6,0.5,HC_HI,141.4547401645835
E3_c2,batched,6,0.5,HC_HI,115.35982128532285
E3_c2,batched,6,0.5,HC_HI,94.3022764862672
E3_c2,batched,6,0.5,HC_HI,111.13934876295163
E3_c2,batched,6,0.5,HC_HI,121.74779424307891
E3_c2,batched,6,0.5,HC_HI,164.9838589113084
E3_c2,batched,6,0.5,HC_HI,149.78082284424306
E3_c2,batched,6,0.5,HC_HI,130.15216966610856
E3_c2,batched,6,0.5,HC_HI,89.10524011563362
E3_c2,batched,6,0.5,HC_HI,60.906829400285794
E3_c2,batched,6,0.5,HC_HI,101.93049173419391
E3_c2,batched,6,0.5,HC_HI,111.01776165966109
E3_c2,batched,6,0.5,HC_HI,139.2390473033865
E3_c2,batched,6,0.5,HC_HI,92.6390089174256
E3_c2,batched,6,0.5,HC_HI,112.720746444987
E3_c2,batched,6,0.5,HC_HI,150.1967332977807
E3_c2,batched,6,0.5,HC_HI,90.10291193935709
E3_c2,batched,6,0.5,HC_HI,126.77530658272994
E3_c2,batched,6,0.5,HC_HI,113.86750401241329
E3_c2,batched,6,0.5,HC_HI,153.85953574532655
E3_c2,batched,6,0.5,HC_HI,92.08574109565751
E3_c2,batched,6,0.5,HC_HI,121.82640813694677
E3_c2,batched,6,0.5,HC_HI,144.05716509155383
E3_c2,batched,6,0.5,HC_HI,124.1875733378672
E3_c2,batched,6,0.5,HC_HI,120.67767147452923
E3_c2,batched,6,0.5,HC_HI,128.05990907099678
E3_c2,batched,6,0.5,HC_HI,111.03444213857942
E3_c2,batched,6,0.5,HC_HI,106.49202335673728
E3_c2,batched,6,0.5,HC_HI,122.3685855541696
E3_c2,batched,6,0.5,HC_HI,146.536680296756
E3_c2,batched,6,0.5,HC_HI,91.5120394847497
E3_c2,batched,6,0.5,HC_HI,143.52889654643775
E3_c2,batched,6,0.5,HC_HI,106.69646879393387
E3_c2,batched,6,0.5,HC_HI,128.1899903272787
E3_c2,batched,6,0.5,HC_HI,131.7795409055906
E3_c2,batched,6,0.5,HC_HI,138.87960149845495
E3_c2,batched,6,0.5,HC_HI,117.36817437861711
E3_c2,batched,6,0.5,HC_HI,127.61449497091147
E3_c2,batched,6,0.5,HC_HI,118.27005240153483
E3_c2,batched,6,0.5,HC_HI,100.78859298348347
E3_c2,batched,6,0.5,HC_HI,101.84523492629349
E3_c2,batched,6,0.5,HC_HI,99.92994981865266
E3_c2,batched,6,0.5,HC_HI,103.41979179559382
E3_c2,batched,6,0.5,HC_HI,148.01100651804168
E3_c2,batched,6,0.5,HC_HI,127.19016803742394
E3_c2,batched,6,0.5,HC_HI,118.43101857968678
E3_c2,batched,6,0.5,HC_HI,129.64472040667357
E3_c2,batched,6,0.5,HC_HI,148.22229852688568
E3_c2,batched,6,0.5,HC_HI,112.36267347408172
E3_c2,batched,6,0.5,HC_HI,113.02152943744507
E3_c2,batched,6,0.5,HC_HI,71.62961544273392
E3_c2,batched,6,0.5,HC_HI,107.81250019318495
E3_c2,batched,6,0.5,HC_HI,120.27231884596667
E3_c2,batched,6,0.5,HC_HI,120.80012559926325
E3_c2,batched,6,0.5,HC_HI,101.13861492842994
E3_c2,batched,6,0.5,HC_HI,101.8015999819442
E3_c2,batched,6,0.5,HC_HI,144.88921141601529
E3_c2,batched,6,0.5,HC_HI,117.36492454188198
E3_c2,batched,6,0.5,HC_HI,109.41784053796628
E3_c2,batched,6,0.5,HC_HI,92.60996754452609
E3_c2,batched,6,0.5,HC_HI,138.0358771449408
E3_c2,batched,6,0.5,HC_HI,143.99172877286742
E3_c2,batched,6,0.5,HC_HI,126.39594877109637
E3_c2,batched,6,0.5,HC_HI,139.29980341393528
E3_c2,batched,6,0.5,HC_HI,131.9953406277932
E3_c2,batched,6,0.5,HC_HI,148.49538467141295
E3_c2,batched,6,0.5,HC_HI,83.12847519441007
E3_c2,batched,6,0.5,HC_HI,98.80475252732006
E3_c2,batched,6,0.5,HC_HI,122.2585404211615
E3_c2,batched,6,0.5,HC_HI,134.27902866423915
E3_c2,batched,6,0.5,HC_HI,116.03084884419434
E3_c2,batched,6,0.5,HC_HI,101.6292023149296
E3_c2,batched,6,0.5,HC_HI,129.76685772229465
E3_c2,batched,6,0.5,HC_HI,112.84706074844063
E3_c2,batched,6,0.5,HC_HI,123.51100436706355
E3_c2,batched,6,0.5,HC_HI,156.622266680855
E3_c2,batched,6,0.5,HC_HI,113.26961226526741
E3_c2,batched,6,0.5,HC_HI,126.50663009694786
E3_c2,batched,6,0.5,HC_HI,121.97126988718648
E3_c2,batched,6,0.5,HC_HI,123.7725555269787
E3_c2,batched,6,0.5,HC_HI,116.3620810641389
E3_c2,batched,6,0.5,HC_HI,106.81890632436945
E3_c2,batched,6,0.5,HC_HI,145.73446699693446
E3_c2,batched,6,0.5,HC_HI,112.76733929122587
E3_c2,batched,6,0.5,HC_HI,146.46649209205074
E3_c2,batched,6,0.5,HC_HI,129.44093265373385
E3_c2,batched,6,0.5,HC_HI,119.65208044313519
E3_c2,batched,6,0.5,HC_HI,129.24907649937464
E3_c2,batched,6,0.5,HC_HI,100.66908217077261
E3_c2,batched,6,0.5,HC_HI,77.34983925738224
E3_c2,batched,6,0.5,HC_HI,104.14472030349955
E3_c2,batched,6,0.5,HC_HI,110.84841159294211
E3_c2,batched,6,0.5,HC_HI,115.45848758269219
E3_c2,batched,6,0.5,HC_HI,167.01787236210518
E3_c2,batched,6,0.5,HC_HI,155.03737940140687
E3_c2,batched,6,0.5,HC_HI,153.85428243102345
E3_c2,batched,6,0.5,HC_HI,117.38475338469642
E3_c2,batched,6,0.5,HC_HI,137.64649506853
E3_c2,batched,6,0.5,HC_HI,115.02838796593528
E3_c2,batched,6,0.5,HC_HI,117.85607052174039
E3_c2,batched,6,0.5,HC_HI,98.96722162842522
E3_c2,batched,6,0.5,HC_HI,162.8929949604423
E3_c2,batched,6,0.5,HC_HI,178.2392204461187
E3_c2,batched,6,0.5,HC_HI,173.00233397127278
E3_c2,batched,6,0.5,HC_HI,97.00208508170373
E3_c2,batched,6,0.5,HC_HI,115.37374114105624
E3_c2,batched,6,0.5,HC_HI,94.3954040709304
E3_c2,batched,6,0.5,HC_HI,114.61655551613842
E3_c2,batched,6,0.5,HC_HI,120.1135517852408
E3_c2,batched,6,0.5,HC_HI,181.1119433302714
E3_c2,batched,6,0.5,HC_HI,95.59738699830784
E3_c2,batched,6,0.5,HC_HI,129.29211203243437
E3_c2,batched,6,0.5,HC_HI,158.86095772509998
E3_c2,batched,6,0.5,HC_HI,117.49998225215424
E3_c2,batched,6,0.5,HC_HI,146.49173004077235
E3_c2,batched,6,0.5,HC_HI,89.21165031038127
E3_c2,batched,6,0.5,HC_HI,141.02266089692353
E3_c2,batched,6,0.5,HC_HI,148.83752824567839
E3_c2,batched,6,0.5,HC_HI,117.43282316187513
E3_c2,batched,6,0.5,HC_HI,98.31649381130208
E3_c2,batched,6,0.5,HC_HI,109.46494030657294
E3_c2,batched,6,0.5,HC_HI,78.53829775705869
E3_c2,batched,6,0.5,HC_HI,119.28844967244629
E3_c2,batched,6,0.5,HC_HI,111.71091188484102
E3_c2,batched,6,0.5,HC_HI,140.5003749462615
E3_c2,batched,6,0.5,HC_HI,113.80844261783847
E3_c2,batched,6,0.5,HC_HI,123.31559461046461
E3_c2,batched,6,0.5,HC_HI,153.7935496915629
E3_c2,batched,6,0.5,HC_HI,112.2112158017327
E3_c2,batched,6,0.5,HC_HI,113.54204324456504
E3_c2,batched,6,0.5,HC_HI,99.29670694901708
E3_c2,batched,6,0.5,HC_HI,87.16734815729053
E3_c2,batched,6,0.5,HC_HI,87.14444102261743
E3_c2,batched,6,0.5,HC_HI,171.3054718173584
E3_c2,batched,6,0.5,HC_HI,114.37257353604434
E3_c2,batched,6,0.5,HC_HI,103.83645112095525
E3_c2,batched,6,0.5,HC_HI,107.5572865571523
E3_c2,batched,6,0.5,HC_HI,159.49462381633572
E3_c2,batched,6,0.5,HC_HI,134.55986475138695
E3_c2,batched,6,0.5,HC_HI,138.7127681762884
E3_c2,batched,6,0.5,HC_HI,58.68252784967651
E3_c2,batched,6,0.5,HC_HI,137.0970183433101
E3_c2,batched,6,0.5,HC_HI,127.1224286770512
E3_c2,batched,6,0.5,HC_HI,100.65921004499106
E3_c2,batched,6,0.5,HC_HI,94.3241733983418
E3_c2,batched,6,0.5,HC_HI,132.85655698028933
E3_c2,batched,6,0.5,HC_HI,111.25426224750278
E3_c2,batched,6,0.5,HC_HI,85.43756106756383
E3_c2,batched,6,0.5,HC_HI,102.96385765021508
E3_c2,batched,6,0.5,HC_LI,144.11784424621052
E3_c2,batched,6,0.5,HC_LI,110.32969560922747
E3_c2,batched,6,0.5,HC_LI,155.83765343822404
E3_c2,batched,6,0.5,HC_LI,138.89574266084367
E3_c2,batched,6,0.5,HC_LI,129.78771321565324
E3_c2,batched,6,0.5,HC_LI,129.00718585104502
E3_c2,batched,6,0.5,HC_LI,158.16288823910148
E3_c2,batched,6,0.5,HC_LI,142.61836335180217
E3_c2,batched,6,0.5,HC_LI,125.84829551524955
E3_c2,batched,6,0.5,HC_LI,102.50112435840074
E3_c2,batched,6,0.5,HC_LI,97.60523986775912
E3_c2,batched,6,0.5,HC_LI,159.75647792776374
E3_c2,batched,6,0.5,HC_LI,135.68159873111782
E3_c2,batched,6,0.5,HC_LI,111.41514841397137
E3_c2,batched,6,0.5,HC_LI,124.66213443461004
E3_c2,batched,6,0.5,HC_LI,136.98643192024448
E3_c2,batched,6,0.5,HC_LI,117.0747525667028
E3_c2,batched,6,0.5,HC_LI,132.85125897601966
E3_c2,batched,6,0.5,HC_LI,117.67614737302586
E3_c2,batched,6,0.5,HC_LI,119.94441898304082
E3_c2,batched,6,0.5,HC_LI,106.46993306730616
E3_c2,batched,6,0.5,HC_LI,135.92482174008256
E3_c2,batched,6,0.5,HC_LI,138.17741278211076
E3_c2,batched,6,0.5,HC_LI,139.70986059960185
E3_c2,batched,6,0.5,HC_LI,87.91221392311176
E3_c2,batched,6,0.5,HC_LI,131.9087739304134
E3_c2,batched,6,0.5,HC_LI,124.00090792591799
E3_c2,batched,6,0.5,HC_LI,128.46475923280647
E3_c2,batched,6,0.5,HC_LI,121.98801073566528
E3_c2,batched,6,0.5,HC_LI,114.34307156917065
E3_c2,batched,6,0.5,HC_LI,116.12225086653255
E3_c2,batched,6,0.5,HC_LI,108.46996333911834
E3_c2,batched,6,0.5,HC_LI,123.46480176756977
E3_c2,batched,6,0.5,HC_LI,107.56065628543065
E3_c2,batched,6,0.5,HC_LI,116.17895978464952
E3_c2,batched,6,0.5,HC_LI,132.6334055584283
E3_c2,batched,6,0.5,HC_LI,138.13906369644528
E3_c2,batched,6,0.5,HC_LI,105.18511680190596
E3_c2,batched,6,0.5,HC_LI,106.26415375727835
E3_c2,batched,6,0.5,HC_LI,104.48432125866447
E3_c2,batched,6,0.5,HC_LI,123.11658462367932
E3_c2,batched,6,0.5,HC_LI,105.40366489770122
E3_c2,batched,6,0.5,HC_LI,130.5589155478215
E3_c2,batched,6,0.5,HC_LI,150.2192667652319
E3_c2,batched,6,0.5,HC_LI,139.66042112888417
E3_c2,batched,6,0.5,HC_LI,115.63636485448102
E3_c2,batched,6,0.5,HC_LI,114.50676858328026
E3_c2,batched,6,0.5,HC_LI,140.5149908535687
E3_c2,batched,6,0.5,HC_LI,139.72936860602556
E3_c2,batched,6,0.5,HC_LI,138.08775537471132
E3_c2,batched,6,0.5,HC_LI,123.3015515428508
E3_c2,batched,6,0.5,HC_LI,95.11726531344287
E3_c2,batched,6,0.5,HC_LI,156.73488284500564
E3_c2,batched,6,0.5,HC_LI,151.53676296253863
E3_c2,batched,6,0.5,HC_LI,90.42349407694782
E3_c2,batched,6,0.5,HC_LI,130.7114952267394
E3_c2,batched,6,0.5,HC_LI,134.87121165885307
E3_c2,batched,6,0.5,HC_LI,133.47221348083932
E3_c2,batched,6,0.5,HC_LI,120.05418709072458
E3_c2,batched,6,0.5,HC_LI,102.78395154787987
E3_c2,batched,6,0.5,HC_LI,134.91409175238343
E3_c2,batched,6,0.5,HC_LI,111.81010381287342
E3_c2,batched,6,0.5,HC_LI,111.78171122024754
E3_c2,batched,6,0.5,HC_LI,109.1286551791608
E3_c2,batched,6,0.5,HC_LI,174.75175070152616
E3_c2,batched,6,0.5,HC_LI,104.40307042961358
E3_c2,batched,6,0.5,HC_LI,108.51554652681753
E3_c2,batched,6,0.5,HC_LI,92.29289311041808
E3_c2,batched,6,0.5,HC_LI,160.20886743686984
E3_c2,batched,6,0.5,HC_LI,105.77221000414696
E3_c2,batched,6,0.5,HC_LI,119.4243397967687
E3_c2,batched,6,0.5,HC_LI,127.73055069228356
E3_c2,batched,6,0.5,HC_LI,126.8390464987063
E3_c2,batched,6,0.5,HC_LI,119.61883958395376
E3_c2,batched,6,0.5,HC_LI,119.149309053463
E3_c2,batched,6,0.5,HC_LI,140.40133933928945
E3_c2,batched,6,0.5,HC_LI,95.30137149740429
E3_c2,batched,6,0.5,HC_LI,70.0173763149796
E3_c2,batched,6,0.5,HC_LI,132.88983876752116
E3_c2,batched,6,0.5,HC_LI,128.33388907619965
E3_c2,batched,6,0.5,HC_LI,131.74115167623506
E3_c2,batched,6,0.5,HC_LI,124.41652715767484
E3_c2,batched,6,0.5,HC_LI,150.55866253179735
E3_c2,batched,6,0.5,HC_LI,126.87475599398181
E3_c2,batched,6,0.5,HC_LI,111.02984522690204
E3_c2,batched,6,0.5,HC_LI,106.25453908239129
E3_c2,batched,6,0.5,HC_LI,147.08161772418399
E3_c2,batched,6,0.5,HC_LI,127.51370058454035
E3_c2,batched,6,0.5,HC_LI,110.3923278588421
E3_c2,batched,6,0.5,HC_LI,134.4390451673902
E3_c2,batched,6,0.5,HC_LI,156.53428515269576
E3_c2,batched,6,0.5,HC_LI,116.67783147951691
E3_c2,batched,6,0.5,HC_LI,136.28165524218326
E3_c2,batched,6,0.5,HC_LI,121.20705761356867
E3_c2,batched,6,0.5,HC_LI,124.82179572700218
E3_c2,batched,6,0.5,HC_LI,128.38651193827525
E3_c2,batched,6,0.5,HC_LI,110.67867848852092
E3_c2,batched,6,0.5,HC_LI,152.85209796360655
E3_c2,batched,6,0.5,HC_LI,156.11824499934832
E3_c2,batched,6,0.5,HC_LI,129.40781864102397
E3_c2,batched,6,0.5,HC_LI,124.14253043495752
E3_c2,batched,6,0.5,HC_LI,112.8429442029048
E3_c2,batched,6,0.5,HC_LI,153.08595775199342
E3_c2,batched,6,0.5,HC_LI,111.8999424007998
E3_c2,batched,6,0.5,HC_LI,131.40968922356137
E3_c2,batched,6,0.5,HC_LI,163.11058526681575
E3_c2,batched,6,0.5,HC_LI,124.73755605094428
E3_c2,batched,6,0.5,HC_LI,106.48995800567774
E3_c2,batched,6,0.5,HC_LI,136.68152880819935
E3_c2,batched,6,0.5,HC_LI,115.846216934206
E3_c2,batched,6,0.5,HC_LI,107.59380457313011
E3_c2,batched,6,0.5,HC_LI,120.60622441566396
E3_c2,batched,6,0.5,HC_LI,136.59229900386782
E3_c2,batched,6,0.5,HC_LI,97.85776460944832
E3_c2,batched,6,0.5,HC_LI,144.305455059525
E3_c2,batched,6,0.5,HC_LI,97.61193045798143
E3_c2,batched,6,0.5,HC_LI,122.75863026563687
E3_c2,batched,6,0.5,HC_LI,157.7835148686321
E3_c2,batched,6,0.5,HC_LI,115.11634316526082
E3_c2,batched,6,0.5,HC_LI,106.30544608031737
E3_c2,batched,6,0.5,HC_LI,109.32698540780429
E3_c2,batched,6,0.5,HC_LI,122.74749643217898
E3_c2,batched,6,0.5,HC_LI,165.82347903432608
E3_c2,batched,6,0.5,HC_LI,113.43424516502053
E3_c2,batched,6,0.5,HC_LI,126.79757221209744
E3_c2,batched,6,0.5,HC_LI,106.81762175845256
E3_c2,batched,6,0.5,HC_LI,135.02821621800015
E3_c2,batched,6,0.5,HC_LI,120.86694780908061
E3_c2,batched,6,0.5,HC_LI,94.24828741857229
E3_c2,batched,6,0.5,HC_LI,102.26724967073449
E3_c2,batched,6,0.5,HC_LI,183.70756358458488
