cell,size,arm,policy,makespan
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,111.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,47.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,68.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,96.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,146.0
E3_c2|batched,4,random,P1,102.0
E3_c2|batched,4,random,P1,86.0
E3_c2|batched,4,random,P1,58.0
E3_c2|batched,4,random,P1,116.0
E3_c2|batched,4,random,P1,43.0
E3_c2|batched,4,random,P1,121.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,116.0
E3_c2|batched,4,random,P1,76.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,102.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,131.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,131.0
E3_c2|batched,4,random,P1,107.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,126.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,58.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,57.0
E3_c2|batched,4,random,P1,91.0
E3_c2|batched,4,random,P1,96.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,116.0
E3_c2|batched,4,random,P1,53.0
E3_c2|batched,4,random,P1,53.0
E3_c2|batched,4,random,P1,68.0
E3_c2|batched,4,random,P1,96.0
E3_c2|batched,4,random,P1,57.0
E3_c2|batched,4,random,P1,131.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,107.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,116.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,58.0
E3_c2|batched,4,random,P1,102.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,34.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,53.0
E3_c2|batched,4,random,P1,57.0
E3_c2|batched,4,random,P1,111.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,121.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,107.0
E3_c2|batched,4,random,P1,61.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,146.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,34.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,68.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,111.0
E3_c2|batched,4,random,P1,107.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,58.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,116.0
E3_c2|batched,4,random,P1,68.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,111.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,141.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,91.0
E3_c2|batched,4,random,P1,131.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,81.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,48.0
E3_c2|batched,4,random,P1,62.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,43.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,106.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,53.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,102.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,43.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,101.0
E3_c2|batched,4,random,P1,68.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,86.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,92.0
E3_c2|batched,4,random,P1,76.0
E3_c2|batched,4,random,P1,78.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,97.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,86.0
E3_c2|batched,4,random,P1,58.0
E3_c2|batched,4,random,P1,87.0
E3_c2|batched,4,random,P1,72.0
E3_c2|batched,4,random,P1,63.0
E3_c2|batched,4,random,P1,77.0
E3_c2|batched,4,random,P1,86.0
E3_c2|batched,4,random,P1,73.0
E3_c2|batched,4,random,P1,82.0
E3_c2|batched,4,random,P1,111.0
E3_c2|batched,4,favorable,P_fcfs,86.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,102.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,68.0
E3_c2|batched,4,favorable,P_fcfs,72.0
E3_c2|batched,4,favorable,P_fcfs,77.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,81.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,81.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,71.0
E3_c2|batched,4,favorable,P_fcfs,71.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,47.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,52.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,34.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,112.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,131.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,43.0
E3_c2|batched,4,favorable,P_fcfs,57.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,34.0
E3_c2|batched,4,favorable,P_fcfs,73.0
E3_c2|batched,4,favorable,P_fcfs,73.0
E3_c2|batched,4,favorable,P_fcfs,141.0
E3_c2|batched,4,favorable,P_fcfs,71.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,73.0
E3_c2|batched,4,favorable,P_fcfs,68.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,126.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,102.0
E3_c2|batched,4,favorable,P_fcfs,67.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,86.0
E3_c2|batched,4,favorable,P_fcfs,112.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,122.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,48.0
E3_c2|batched,4,favorable,P_fcfs,52.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,53.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,53.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,120.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,112.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,63.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,131.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,107.0
E3_c2|batched,4,favorable,P_fcfs,76.0
E3_c2|batched,4,favorable,P_fcfs,120.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,67.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,72.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,77.0
E3_c2|batched,4,favorable,P_fcfs,136.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,126.0
E3_c2|batched,4,favorable,P_fcfs,77.0
E3_c2|batched,4,favorable,P_fcfs,81.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,63.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,112.0
E3_c2|batched,4,favorable,P_fcfs,117.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,121.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,62.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,107.0
E3_c2|batched,4,favorable,P_fcfs,107.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,63.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,82.0
E3_c2|batched,4,favorable,P_fcfs,116.0
E3_c2|batched,4,favorable,P_fcfs,72.0
E3_c2|batched,4,favorable,P_fcfs,126.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,131.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,107.0
E3_c2|batched,4,favorable,P_fcfs,73.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,63.0
E3_c2|batched,4,favorable,P_fcfs,68.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,146.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,48.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,77.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,78.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,91.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,111.0
E3_c2|batched,4,favorable,P_fcfs,86.0
E3_c2|batched,4,favorable,P_fcfs,92.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,106.0
E3_c2|batched,4,favorable,P_fcfs,101.0
E3_c2|batched,4,favorable,P_fcfs,76.0
E3_c2|batched,4,favorable,P_fcfs,97.0
E3_c2|batched,4,favorable,P_fcfs,87.0
E3_c2|batched,4,favorable,P_fcfs,96.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,101.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,107.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,52.0
E3_c2|batched,4,favorable,P0,111.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,34.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,34.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,72.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,122.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,107.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,43.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,96.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,86.0
E3_c2|batched,4,favorable,P0,52.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,48.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,58.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,58.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,91.0
E3_c2|batched,4,favorable,P0,34.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,34.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,38.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,96.0
E3_c2|batched,4,favorable,P0,76.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,96.0
E3_c2|batched,4,favorable,P0,57.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,58.0
E3_c2|batched,4,favorable,P0,38.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,48.0
E3_c2|batched,4,favorable,P0,57.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,96.0
E3_c2|batched,4,favorable,P0,102.0
E3_c2|batched,4,favorable,P0,38.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,126.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,96.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,48.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,97.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,58.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,52.0
E3_c2|batched,4,favorable,P0,38.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,111.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,86.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,101.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,111.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,68.0
E3_c2|batched,4,favorable,P0,126.0
E3_c2|batched,4,favorable,P0,136.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,131.0
E3_c2|batched,4,favorable,P0,53.0
E3_c2|batched,4,favorable,P0,77.0
E3_c2|batched,4,favorable,P0,68.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,112.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,116.0
E3_c2|batched,4,favorable,P0,83.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,34.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,72.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,101.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,78.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,102.0
E3_c2|batched,4,favorable,P0,92.0
E3_c2|batched,4,favorable,P0,63.0
E3_c2|batched,4,favorable,P0,73.0
E3_c2|batched,4,favorable,P0,67.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,38.0
E3_c2|batched,4,favorable,P0,111.0
E3_c2|batched,4,favorable,P0,82.0
E3_c2|batched,4,favorable,P0,87.0
E3_c2|batched,4,favorable,P0,68.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P0,106.0
E3_c2|batched,4,favorable,P1,48.0
E3_c2|batched,4,favorable,P1,78.0
E3_c2|batched,4,favorable,P1,63.0
E3_c2|batched,4,favorable,P1,87.0
E3_c2|batched,4,favorable,P1,82.0
E3_c2|batched,4,favorable,P1,67.0
E3_c2|batched,4,favorable,P1,53.0
E3_c2|batched,4,favorable,P1,116.0
E3_c2|batched,4,favorable,P1,77.0
E3_c2|batched,4,favorable,P1,77.0
E3_c2|batched,4,favorable,P1,78.0
E3_c2|batched,4,favorable,P1,48.0
E3_c2|batched,4,favorable,P1,92.0
E3_c2|batched,4,favorable,P1,77.0
E3_c2|batched,4,favorable,P1,63.0
E3_c2|batched,4,favorable,P1,82.0
E3_c2|batched,4,favorable,P1,101.0
E3_c2|batched,4,favorable,P1,53.0
E3_c2|batched,4,favorable,P1,106.0
E3_c2|batched,4,favorable,P1,87.0
E3_c2|batched,4,favorable,P1,87.0
E3_c2|batched,4,favorable,P1,63.0
E3_c2|batched,4,favorable,P1,101.0
E3_c2|batched,4,favorable,P1,97.0
E3_c2|batched,4,favorable,P1,111.0
