regime,model,size,policy,arm,favorable_corner,makespan,stagger_cv
E3_c2,batched,6,cluster,random,LC_HI,110.0593743451126,0.5
E3_c2,batched,6,cluster,random,LC_HI,140.4653093026951,0.5
E3_c2,batched,6,cluster,random,LC_HI,97.06421587541591,0.5
E3_c2,batched,6,cluster,random,LC_HI,122.76090835984417,0.5
E3_c2,batched,6,cluster,random,LC_HI,145.80680918577494,0.5
E3_c2,batched,6,cluster,random,LC_HI,112.1977114416653,0.5
E3_c2,batched,6,cluster,random,LC_HI,151.93060397367628,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.94752922291251,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.78494151410274,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,106.42892654892376,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.04152499568984,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,53.54859690498026,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,104.18536216084625,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,139.1903615366595,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,84.54777351179783,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.74199712023173,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,59.24094062868738,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,112.22618864503049,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.64508272455336,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,84.68668065842671,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,69.39229378619098,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,142.3785719129601,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.34940266662386,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.21459118994905,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,111.86145700419286,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,112.12247107413961,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,109.04746706531901,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,130.46882659373733,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,93.05062969626981,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,141.78834588813382,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.18147387497905,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.62416921761229,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,153.17121094028352,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,109.11970404572588,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.20693538369184,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,114.4719158649041,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,156.39260919496206,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,114.13639783590304,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,131.51378154430034,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.79382826102528,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,104.35843826006342,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.59752923338701,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,93.36684009430897,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.95678829182346,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.93485982661684,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,137.97367423028732,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.82628467262442,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,97.74217034236125,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.54646767860226,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,97.79342307051962,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.04902053092744,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,101.45693511404826,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,109.80903121054385,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,88.74122263238549,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,154.83242181093198,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,156.18592006276833,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,175.4595457815717,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,123.26349065910529,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,86.8398597157788,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,100.27170986563647,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.28945697661382,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,123.18914703833326,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,84.1367907302415,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.5094274452171,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,163.6406354550895,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,113.69012665927748,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,148.60826401591652,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,117.59333963409219,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,87.88630898092966,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,87.64509656089245,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,91.45702639210951,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,131.73158553402595,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.7630277382755,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,161.23338740034927,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,127.52362994987939,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.18929313657122,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,152.28122401957722,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.90454770380384,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,98.22419378901606,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,119.54298458055075,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,143.05213519076773,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,105.0963510428881,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,117.4485264807766,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.88247281468847,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,127.1875561825706,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,85.97235115395858,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,148.18127420412463,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.52158922301207,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,127.2241010536741,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,140.430892899905,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,112.42139938700487,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,107.90365958455314,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,128.9360256680526,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,110.78101895874828,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,112.622076544548,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.80735479124908,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,140.59810101123855,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,100.75581355549734,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,120.34403092698294,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,128.9871130332511,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,91.83094265086544,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,94.01905153563743,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,98.06226532913388,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,102.92903327060782,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,105.78199240303564,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,85.57825319742952,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,97.65915232540196,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,112.69581144122051,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,139.37964171123383,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,136.96610562562327,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,129.00159661804926,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,117.390391893285,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,90.24936848988199,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.31284551927718,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.26921199851876,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.8607862270212,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,82.40160220425139,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,74.68651970096515,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,111.78486718369874,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,89.39646389879914,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,133.431866810786,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.59878144976167,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.79281331071459,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.61942243900033,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,93.7347574919432,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.67544219242068,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,137.50473220098922,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,118.57862523993168,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,96.67319154832091,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.54156116143406,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,150.937442208086,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,157.71901160242595,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,95.13977819217902,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,113.90305227959378,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.78543370296082,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,100.15386515643797,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.98748173882328,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,96.8122508063587,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.00211225355159,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,92.65253364473064,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,101.98914029325852,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.49138891388162,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,142.0777585935495,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,101.64418337665012,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,100.10622404145316,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,102.64625355018127,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,105.34893096650829,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,99.37892300257624,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,98.49279194205094,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,53.83565324877477,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,89.2711060156512,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,116.52770276371828,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,98.53927220655638,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.20591156712632,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,111.46130862281137,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.80809876602589,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,56.30519716061417,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,108.77962832773393,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,114.89486530884193,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,96.53555374910339,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,109.0389924956071,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,99.84499776701078,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,109.8568116487334,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,104.41503137217876,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,130.68326295273192,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,146.13771940391655,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,132.3301068250836,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,100.55126673563312,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,119.55748584531005,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.30972509207129,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,105.80856700800591,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,103.15955867412305,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.86114493975937,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,88.73923537213733,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,105.06222201997369,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,69.6573013428059,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,103.47889634602512,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,95.10011674324926,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,83.3368198710085,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,115.19091718636031,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,115.94706664598615,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,115.04835879471887,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,153.08015155714776,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,132.5534765170381,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,134.39615166975312,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,84.60908375415495,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,103.256744121483,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.29827902092805,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,90.12217369047836,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,120.11729927954326,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,93.08427386326869,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,122.02142761308431,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,121.8195859918016,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,88.16036227689764,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,132.81127958974218,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,115.39548237460627,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,96.38461094234242,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,148.30902517587387,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,127.58604381020749,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,131.45138843178597,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,79.55161663024785,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,126.60603923875115,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,117.70114625284614,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,110.71785642210229,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,115.58001993893481,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,135.82920090008727,0.5
E3_c2,batched,6,cluster,favorable,LC_HI,85.76117829584376,0.5
E3_c2,batched,8,fifo,random,LC_HI,137.50367280921378,0.5
E3_c2,batched,8,fifo,random,LC_HI,159.71337952249166,0.5
E3_c2,batched,8,fifo,random,LC_HI,185.00811653608423,0.5
E3_c2,batched,8,fifo,random,LC_HI,136.8907273968687,0.5
E3_c2,batched,8,fifo,random,LC_HI,160.1112617232655,0.5
E3_c2,batched,8,fifo,random,LC_HI,157.30641458912157,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.7367018759023,0.5
E3_c2,batched,8,fifo,random,LC_HI,146.08187677508565,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.70511918781986,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.71146712131323,0.5
E3_c2,batched,8,fifo,random,LC_HI,103.0022206499869,0.5
E3_c2,batched,8,fifo,random,LC_HI,194.79280303318689,0.5
E3_c2,batched,8,fifo,random,LC_HI,157.7688804662651,0.5
E3_c2,batched,8,fifo,random,LC_HI,187.048523743114,0.5
E3_c2,batched,8,fifo,random,LC_HI,137.48106780379464,0.5
E3_c2,batched,8,fifo,random,LC_HI,184.87732806758828,0.5
E3_c2,batched,8,fifo,random,LC_HI,152.80227597844575,0.5
E3_c2,batched,8,fifo,random,LC_HI,149.79887537003552,0.5
E3_c2,batched,8,fifo,random,LC_HI,170.96651988451327,0.5
E3_c2,batched,8,fifo,random,LC_HI,151.2852930502184,0.5
E3_c2,batched,8,fifo,random,LC_HI,178.99242550488282,0.5
E3_c2,batched,8,fifo,random,LC_HI,95.8737964525583,0.5
E3_c2,batched,8,fifo,random,LC_HI,156.52740657626055,0.5
E3_c2,batched,8,fifo,random,LC_HI,116.61158958102816,0.5
E3_c2,batched,8,fifo,random,LC_HI,158.82650977051713,0.5
E3_c2,batched,8,fifo,random,LC_HI,149.692218675562,0.5
E3_c2,batched,8,fifo,random,LC_HI,192.91225747260097,0.5
E3_c2,batched,8,fifo,random,LC_HI,190.67662172454098,0.5
E3_c2,batched,8,fifo,random,LC_HI,196.1746959807826,0.5
E3_c2,batched,8,fifo,random,LC_HI,178.61283301587167,0.5
E3_c2,batched,8,fifo,random,LC_HI,147.6499423170455,0.5
E3_c2,batched,8,fifo,random,LC_HI,121.56469247667447,0.5
E3_c2,batched,8,fifo,random,LC_HI,145.4966546987126,0.5
E3_c2,batched,8,fifo,random,LC_HI,184.86150575791808,0.5
E3_c2,batched,8,fifo,random,LC_HI,199.0535730278458,0.5
E3_c2,batched,8,fifo,random,LC_HI,112.8782497382212,0.5
E3_c2,batched,8,fifo,random,LC_HI,109.21564319356202,0.5
E3_c2,batched,8,fifo,random,LC_HI,147.2142165406048,0.5
E3_c2,batched,8,fifo,random,LC_HI,147.81141423105487,0.5
E3_c2,batched,8,fifo,random,LC_HI,157.15212042150625,0.5
E3_c2,batched,8,fifo,random,LC_HI,144.87089905826588,0.5
E3_c2,batched,8,fifo,random,LC_HI,160.0199730787943,0.5
E3_c2,batched,8,fifo,random,LC_HI,159.38190355741585,0.5
E3_c2,batched,8,fifo,random,LC_HI,175.11421252051034,0.5
E3_c2,batched,8,fifo,random,LC_HI,125.61997648315818,0.5
E3_c2,batched,8,fifo,random,LC_HI,139.60518115190715,0.5
E3_c2,batched,8,fifo,random,LC_HI,170.79918158284568,0.5
E3_c2,batched,8,fifo,random,LC_HI,185.46724489232747,0.5
E3_c2,batched,8,fifo,random,LC_HI,120.10919798946857,0.5
E3_c2,batched,8,fifo,random,LC_HI,184.80073192179495,0.5
E3_c2,batched,8,fifo,random,LC_HI,164.70394398161278,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.29286317458042,0.5
E3_c2,batched,8,fifo,random,LC_HI,152.84166937956053,0.5
E3_c2,batched,8,fifo,random,LC_HI,148.07692193339844,0.5
E3_c2,batched,8,fifo,random,LC_HI,169.4955731977897,0.5
E3_c2,batched,8,fifo,random,LC_HI,145.799725086506,0.5
E3_c2,batched,8,fifo,random,LC_HI,175.79773345896083,0.5
E3_c2,batched,8,fifo,random,LC_HI,109.25160985857445,0.5
E3_c2,batched,8,fifo,random,LC_HI,169.65710642030936,0.5
E3_c2,batched,8,fifo,random,LC_HI,121.55401710560712,0.5
E3_c2,batched,8,fifo,random,LC_HI,178.78156473053667,0.5
E3_c2,batched,8,fifo,random,LC_HI,120.60048885276785,0.5
E3_c2,batched,8,fifo,random,LC_HI,140.87677730344961,0.5
E3_c2,batched,8,fifo,random,LC_HI,189.33132939220923,0.5
E3_c2,batched,8,fifo,random,LC_HI,117.46357394197801,0.5
E3_c2,batched,8,fifo,random,LC_HI,199.67237349567375,0.5
E3_c2,batched,8,fifo,random,LC_HI,154.97684129402995,0.5
E3_c2,batched,8,fifo,random,LC_HI,151.81349197386933,0.5
E3_c2,batched,8,fifo,random,LC_HI,107.19679621661862,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.91057041357433,0.5
E3_c2,batched,8,fifo,random,LC_HI,111.91129461746083,0.5
E3_c2,batched,8,fifo,random,LC_HI,162.3238145915911,0.5
E3_c2,batched,8,fifo,random,LC_HI,117.09611094911892,0.5
E3_c2,batched,8,fifo,random,LC_HI,158.32992903247106,0.5
E3_c2,batched,8,fifo,random,LC_HI,142.97444745002022,0.5
E3_c2,batched,8,fifo,random,LC_HI,183.27289502475563,0.5
E3_c2,batched,8,fifo,random,LC_HI,107.39124019240685,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.78142155968317,0.5
E3_c2,batched,8,fifo,random,LC_HI,154.8553506159372,0.5
E3_c2,batched,8,fifo,random,LC_HI,145.58008413931046,0.5
E3_c2,batched,8,fifo,random,LC_HI,126.73383525012943,0.5
E3_c2,batched,8,fifo,random,LC_HI,123.23988261493989,0.5
E3_c2,batched,8,fifo,random,LC_HI,192.0958580850338,0.5
E3_c2,batched,8,fifo,random,LC_HI,180.36183716144245,0.5
E3_c2,batched,8,fifo,random,LC_HI,169.58446757462056,0.5
E3_c2,batched,8,fifo,random,LC_HI,143.5731483816391,0.5
E3_c2,batched,8,fifo,random,LC_HI,136.78639441386616,0.5
E3_c2,batched,8,fifo,random,LC_HI,159.32032965519406,0.5
E3_c2,batched,8,fifo,random,LC_HI,165.80304778478407,0.5
E3_c2,batched,8,fifo,random,LC_HI,92.03954446644701,0.5
E3_c2,batched,8,fifo,random,LC_HI,140.68784020650241,0.5
E3_c2,batched,8,fifo,random,LC_HI,97.84041477105787,0.5
E3_c2,batched,8,fifo,random,LC_HI,164.78700009538835,0.5
E3_c2,batched,8,fifo,random,LC_HI,113.73369508735837,0.5
E3_c2,batched,8,fifo,random,LC_HI,116.3809546339048,0.5
E3_c2,batched,8,fifo,random,LC_HI,172.46711422466691,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.54695282404262,0.5
E3_c2,batched,8,fifo,random,LC_HI,180.68306435317072,0.5
E3_c2,batched,8,fifo,random,LC_HI,154.07932884990612,0.5
E3_c2,batched,8,fifo,random,LC_HI,144.761429212966,0.5
E3_c2,batched,8,fifo,random,LC_HI,133.11891160554302,0.5
E3_c2,batched,8,fifo,random,LC_HI,145.64860827817438,0.5
E3_c2,batched,8,fifo,random,LC_HI,97.86919282296222,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.59780827241826,0.5
E3_c2,batched,8,fifo,random,LC_HI,161.1376325332239,0.5
E3_c2,batched,8,fifo,random,LC_HI,156.34682403015506,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.76112676779655,0.5
E3_c2,batched,8,fifo,random,LC_HI,178.0733777141852,0.5
E3_c2,batched,8,fifo,random,LC_HI,154.87089119217114,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.60609331221636,0.5
E3_c2,batched,8,fifo,random,LC_HI,146.92421837495064,0.5
E3_c2,batched,8,fifo,random,LC_HI,140.33272099612975,0.5
E3_c2,batched,8,fifo,random,LC_HI,166.34548419089205,0.5
E3_c2,batched,8,fifo,random,LC_HI,185.28946321707855,0.5
E3_c2,batched,8,fifo,random,LC_HI,122.01914730083473,0.5
E3_c2,batched,8,fifo,random,LC_HI,161.12083694642092,0.5
E3_c2,batched,8,fifo,random,LC_HI,156.9306819561413,0.5
E3_c2,batched,8,fifo,random,LC_HI,210.9838520450791,0.5
E3_c2,batched,8,fifo,random,LC_HI,170.10424708631848,0.5
E3_c2,batched,8,fifo,random,LC_HI,242.62377040871564,0.5
E3_c2,batched,8,fifo,random,LC_HI,175.4635977881858,0.5
E3_c2,batched,8,fifo,random,LC_HI,141.62552508909997,0.5
E3_c2,batched,8,fifo,random,LC_HI,161.0482114534591,0.5
E3_c2,batched,8,fifo,random,LC_HI,140.44530909729144,0.5
E3_c2,batched,8,fifo,random,LC_HI,152.34268886878647,0.5
E3_c2,batched,8,fifo,random,LC_HI,116.71477574107787,0.5
E3_c2,batched,8,fifo,random,LC_HI,162.68203649775037,0.5
E3_c2,batched,8,fifo,random,LC_HI,172.2447758524847,0.5
E3_c2,batched,8,fifo,random,LC_HI,142.141610307238,0.5
E3_c2,batched,8,fifo,random,LC_HI,180.2788866327581,0.5
E3_c2,batched,8,fifo,random,LC_HI,182.3675297199474,0.5
E3_c2,batched,8,fifo,random,LC_HI,106.82470163985727,0.5
E3_c2,batched,8,fifo,random,LC_HI,186.28546354359963,0.5
E3_c2,batched,8,fifo,random,LC_HI,189.5430978313392,0.5
E3_c2,batched,8,fifo,random,LC_HI,132.84588628887252,0.5
E3_c2,batched,8,fifo,random,LC_HI,131.34017253776702,0.5
E3_c2,batched,8,fifo,random,LC_HI,123.1400315637254,0.5
E3_c2,batched,8,fifo,random,LC_HI,175.10324526512812,0.5
E3_c2,batched,8,fifo,random,LC_HI,160.69114662714668,0.5
E3_c2,batched,8,fifo,random,LC_HI,154.9747050697241,0.5
E3_c2,batched,8,fifo,random,LC_HI,140.75011093567076,0.5
E3_c2,batched,8,fifo,random,LC_HI,163.4998908968899,0.5
E3_c2,batched,8,fifo,random,LC_HI,136.8052845974659,0.5
E3_c2,batched,8,fifo,random,LC_HI,170.72324297123563,0.5
E3_c2,batched,8,fifo,random,LC_HI,175.36703033305022,0.5
E3_c2,batched,8,fifo,random,LC_HI,164.77634927143885,0.5
E3_c2,batched,8,fifo,random,LC_HI,141.60755401896523,0.5
E3_c2,batched,8,fifo,random,LC_HI,156.03496485912285,0.5
E3_c2,batched,8,fifo,random,LC_HI,176.19720356931006,0.5
E3_c2,batched,8,fifo,random,LC_HI,150.5106817395703,0.5
E3_c2,batched,8,fifo,random,LC_HI,97.48221764394061,0.5
E3_c2,batched,8,fifo,random,LC_HI,126.58176327519095,0.5
E3_c2,batched,8,fifo,random,LC_HI,132.21681202603668,0.5
E3_c2,batched,8,fifo,random,LC_HI,157.21275447489938,0.5
E3_c2,batched,8,fifo,random,LC_HI,164.50187885597356,0.5
E3_c2,batched,8,fifo,random,LC_HI,174.84815668994094,0.5
E3_c2,batched,8,fifo,random,LC_HI,200.12319255305596,0.5
E3_c2,batched,8,fifo,random,LC_HI,136.56256222625112,0.5
